Batch Number,Batch Row,SKU,Item Name,Customer-facing Name,Reporting Category,Default Vendor Name,Default Vendor Code,Local Image Filename,Local Image Relative Path,Local Image Absolute Path,Website Image URL,Has Local Image,Has Website Image,Has Any Image
,,UGK-20ALPHA-SOLAR-HB,Honey Badger Upgrade For 20 Alpha Solar,Honey Badger Upgrade For 20 Alpha Solar,Tucker,Tucker,UGK-20ALPHA-SOLAR-HB,UGK-20ALPHA-SOLAR-HB.jpeg,Images\Tucker images\UGK-20ALPHA-SOLAR-HB.jpeg,C:\Codex\AZCS Inventory\Images\Tucker images\UGK-20ALPHA-SOLAR-HB.jpeg,https://cdn.shopify.com/s/files/1/0558/4191/4998/files/honey-badger-upgrade-for-20-alpha-solar-9676420.jpg?v=1754714514,Y,Y,Y
,,12037,Hose Barb Straight 1/2 JG to 3/4,Hose Barb Straight 1/2 JG to 3/4,Tucker,Tucker,12037,12037.png,Images\Tucker images\12037.png,C:\Codex\AZCS Inventory\Images\Tucker images\12037.png,,Y,N,Y
,,T-INLINE-GAUGE,Inline Pressure Gauge,Inline Pressure Gauge,Tucker,Tucker,T-INLINE-GAUGE,T-INLINE-GAUGE.png,Images\Tucker images\T-INLINE-GAUGE.png,C:\Codex\AZCS Inventory\Images\Tucker images\T-INLINE-GAUGE.png,https://cdn.shopify.com/s/files/1/0558/4191/4998/files/inline-pressure-gauge-8037899.png?v=1771283660,Y,Y,Y
,,80012,In-line TDS Meter Single Probe,In-line TDS Meter Single Probe,Tucker,Tucker,80012,80012.png,Images\Tucker images\80012.png,C:\Codex\AZCS Inventory\Images\Tucker images\80012.png,,Y,N,Y
,,T-ALPHA-SIMUL-KIT,Jet and Rinse Bar Simultaneous Operation Kit for Alpha Brushes,Jet and Rinse Bar Simultaneous Operation Kit for Alpha Brushes,Tucker,Tucker,T-ALPHA-SIMUL-KIT,T-ALPHA-SIMUL-KIT.png,Images\Tucker images\T-ALPHA-SIMUL-KIT.png,C:\Codex\AZCS Inventory\Images\Tucker images\T-ALPHA-SIMUL-KIT.png,https://cdn.shopify.com/s/files/1/0558/4191/4998/products/jet-and-rinse-bar-simultaneous-operation-kit-for-alpha-brushes-447048.jpg?v=1746392489,Y,Y,Y
,,12012,Large Battery Box,Large Battery Box,Tucker,Tucker,12012,12012.jpeg,Images\Tucker images\12012.jpeg,C:\Codex\AZCS Inventory\Images\Tucker images\12012.jpeg,,Y,N,Y
,,LOCT-BTN,Locking button pin for LOCT system,Locking button pin for LOCT system,Tucker,Tucker,LOCT-BTN,LOCT-BTN.jpeg,Images\Tucker images\LOCT-BTN.jpeg,C:\Codex\AZCS Inventory\Images\Tucker images\LOCT-BTN.jpeg,,Y,N,Y
,,T-GN-V2-LT,LOCT Adjustable Tucker Gooseneck w/ Quick Release for #1 Clamp,LOCT Adjustable Tucker Gooseneck w/ Quick Release for #1 Clamp,Tucker,Tucker,T-GN-V2-LT,T-GN-V2-LT.jpeg,Images\Tucker images\T-GN-V2-LT.jpeg,C:\Codex\AZCS Inventory\Images\Tucker images\T-GN-V2-LT.jpeg,https://cdn.shopify.com/s/files/1/0558/4191/4998/files/loct-adjustable-tucker-gooseneck-w-quick-release-for-1-clamp-206844.jpg?v=1746392290,Y,Y,Y
,,T-BRUSH-LOCT,"Loct Brush Socket, Black",LOCT Brush Socket,Tucker,Tucker,T-BRUSH-LOCT,T-BRUSH-LOCT.jpeg,Images\Tucker images\T-BRUSH-LOCT.jpeg,C:\Codex\AZCS Inventory\Images\Tucker images\T-BRUSH-LOCT.jpeg,https://cdn.shopify.com/s/files/1/0558/4191/4998/products/loct-brush-socket-176977.jpg?v=1746392242,Y,Y,Y
,,T-GN-ADJ-LOCT,LOCT end of adjustable Tucker Gooseneck,LOCT End Of Adjustable Tucker® Gooseneck,Tucker,Tucker,T-GN-ADJ-LOCT,T-GN-ADJ-LOCT.jpeg,Images\Tucker images\T-GN-ADJ-LOCT.jpeg,C:\Codex\AZCS Inventory\Images\Tucker images\T-GN-ADJ-LOCT.jpeg,https://cdn.shopify.com/s/files/1/0558/4191/4998/products/loct-end-of-adjustable-tucker-gooseneck-560459.jpg?v=1746392298,Y,Y,Y
,,40001-V2-LT,LOCT Reach Around Gooseneck w/ Quick Release for #1 Clamp,LOCT Reach Around Gooseneck w/ Quick Release for #1 Clamp,Tucker,Tucker,40001-V2-LT,40001-V2-LT.jpeg,Images\Tucker images\40001-V2-LT.jpeg,C:\Codex\AZCS Inventory\Images\Tucker images\40001-V2-LT.jpeg,https://cdn.shopify.com/s/files/1/0558/4191/4998/products/loct-reach-around-gooseneck-w-quick-release-for-1-clamp-769825.jpg?v=1746392293,Y,Y,Y
,,T-LOCT-TIP,LOCT Tip for #1 Clamp,LOCT Tip for #1 Clamp,Tucker,Tucker,T-LOCT-TIP,T-LOCT-TIP.jpeg,Images\Tucker images\T-LOCT-TIP.jpeg,C:\Codex\AZCS Inventory\Images\Tucker images\T-LOCT-TIP.jpeg,,Y,N,Y
,,T-LUBE,Lubricant Packet,Lubricant Packet,Tucker,Tucker,T-LUBE,T-LUBE.png,Images\Tucker images\T-LUBE.png,C:\Codex\AZCS Inventory\Images\Tucker images\T-LUBE.png,https://cdn.shopify.com/s/files/1/0558/4191/4998/products/lubricant-packet-901289.jpg?v=1746392327,Y,Y,Y
,,60040-005,Male and Female Quick connect for pole hose and garden hose,Male and Female Quick Connect for Pole Hose and Garden Hose,Tucker,Tucker,60040-005,60040-005.png,Images\Tucker images\60040-005.png,C:\Codex\AZCS Inventory\Images\Tucker images\60040-005.png,https://cdn.shopify.com/s/files/1/0558/4191/4998/products/male-and-female-quick-connect-for-pole-hose-and-garden-hose-766782.jpg?v=1746392533,Y,Y,Y
,,MO-MANIFOLD,Manifold for Max output,Manifold for Max output,Tucker,Tucker,MO-MANIFOLD,MO-MANIFOLD.png,Images\Tucker images\MO-MANIFOLD.png,C:\Codex\AZCS Inventory\Images\Tucker images\MO-MANIFOLD.png,,Y,N,Y
,,T-MO-110,Max Output 110v Complete,Tucker® Max Output 5-Stage RO/DI System,Tucker,Tucker,T-MO-110,T-MO-110.jpeg,Images\Tucker images\T-MO-110.jpeg,C:\Codex\AZCS Inventory\Images\Tucker images\T-MO-110.jpeg,https://cdn.shopify.com/s/files/1/0558/4191/4998/products/tucker-max-output-5-stage-rodi-system-124622.jpg?v=1770223109,Y,Y,Y
,,H2PROWP,Tucker H2Pro WP,Tucker H2Pro WP,Tucker,Tucker,10041-SS,10041-SS.jpeg,Images\Tucker images\10041-SS.jpeg,C:\Codex\AZCS Inventory\Images\Tucker images\10041-SS.jpeg,https://cdn.shopify.com/s/files/1/0558/4191/4998/files/RHG-18.jpg?v=1746391989,Y,Y,Y
,,12GL-LT-PP,"NEW Tucker Standard Size Glide Brush w/ Loct fitting, Quad Pencil Jets",Water Fed Brush | Tucker® Glide - 4 Pencil Jets - NEW Standard Size w/ Loct fitting Quad,Tucker,Tucker,12GL-LT-PP,12GL-LT-PP.png,Images\Tucker images\12GL-LT-PP.png,C:\Codex\AZCS Inventory\Images\Tucker images\12GL-LT-PP.png,https://cdn.shopify.com/s/files/1/0558/4191/4998/files/water-fed-brush-tucker-glide-4-pencil-jets-949393.jpg?v=1746392230,Y,Y,Y
,,12HB-LT-PP,"NEW Tucker Standard Size Honey Badger Brush w/ Loct fitting, Quad Pencil Jets","NEW Tucker Standard Size Honey Badger Brush w/Loct fitting, Quad Pencil Jets",Tucker,Tucker,12HB-LT-PP,12HB-LT-PP.jpeg,Images\Tucker images\12HB-LT-PP.jpeg,C:\Codex\AZCS Inventory\Images\Tucker images\12HB-LT-PP.jpeg,https://cdn.shopify.com/s/files/1/0558/4191/4998/files/RHG-068.jpg?v=1746392014,Y,Y,Y
,,18GL-LT-PP,"NEW Tucker XL Size Glide Brush w/ Loct fitting, Quad Pencil Jets",Water Fed Brush | Tucker® Glide - 4 Pencil Jets - NEW XL Size w/ Loct fitting Quad,Tucker,Tucker,18GL-LT-PP,18GL-LT-PP.png,Images\Tucker images\18GL-LT-PP.png,C:\Codex\AZCS Inventory\Images\Tucker images\18GL-LT-PP.png,https://cdn.shopify.com/s/files/1/0558/4191/4998/files/water-fed-brush-tucker-glide-4-pencil-jets-949393.jpg?v=1746392230,Y,Y,Y
,,18HB-LT-PP,"NEW Tucker XL Size Honey Badger Brush w/ Loct fitting, Quad Pencil Jets","NEW Tucker XL Size Honey Badger Brush w/Loct fitting, Quad Pencil Jets",Tucker,Tucker,18HB-LT-PP,18HB-LT-PP.jpeg,Images\Tucker images\18HB-LT-PP.jpeg,C:\Codex\AZCS Inventory\Images\Tucker images\18HB-LT-PP.jpeg,https://cdn.shopify.com/s/files/1/0558/4191/4998/files/new-tucker-xl-size-honey-badger-brush-wloct-fitting-quad-pencil-jets-4573571.jpg?v=1757715928,Y,Y,Y
,,T-T1-V2-COMPLETE,No 1 Clamp w/ all hardware Tucker® V2,Number 1 Clamp w/ all hardware Tucker® V2,Tucker,Tucker,T-T1-V2-COMPLETE,T-T1-V2-COMPLETE.png,Images\Tucker images\T-T1-V2-COMPLETE.png,C:\Codex\AZCS Inventory\Images\Tucker images\T-T1-V2-COMPLETE.png,https://cdn.shopify.com/s/files/1/0558/4191/4998/products/number-1-clamp-w-all-hardware-tucker-v2-847929.jpg?v=1746392641,Y,Y,Y
,,T-T10-V2-COMPLETE,No 10 Clamp w/ all hardware Tucker® V2,Number 10 Clamp w/ all hardware Tucker® V2,Tucker,Tucker,T-T10-V2-COMPLETE,T-T10-V2-COMPLETE.jpeg,Images\Tucker images\T-T10-V2-COMPLETE.jpeg,C:\Codex\AZCS Inventory\Images\Tucker images\T-T10-V2-COMPLETE.jpeg,https://cdn.shopify.com/s/files/1/0558/4191/4998/products/number-10-clamp-w-all-hardware-tucker-v2-940269.jpg?v=1746392644,Y,Y,Y
,,T-T2-V2-COMPLETE,No 2 Clamp w/ all hardware Tucker® V2,Number 2 Clamp w/ all hardware Tucker® V2,Tucker,Tucker,T-T2-V2-COMPLETE,T-T2-V2-COMPLETE.png,Images\Tucker images\T-T2-V2-COMPLETE.png,C:\Codex\AZCS Inventory\Images\Tucker images\T-T2-V2-COMPLETE.png,https://cdn.shopify.com/s/files/1/0558/4191/4998/products/number-2-clamp-w-all-hardware-tucker-v2-177234.jpg?v=1746392639,Y,Y,Y
,,T-T3-V2-COMPLETE,No 3 Clamp w/ all hardware Tucker® V2,Number 3 Clamp w/ all hardware Tucker® V2,Tucker,Tucker,T-T3-V2-COMPLETE,T-T3-V2-COMPLETE.png,Images\Tucker images\T-T3-V2-COMPLETE.png,C:\Codex\AZCS Inventory\Images\Tucker images\T-T3-V2-COMPLETE.png,https://cdn.shopify.com/s/files/1/0558/4191/4998/products/number-3-clamp-w-all-hardware-tucker-v2-260853.jpg?v=1746392632,Y,Y,Y
,,T-T4-V2-COMPLETE,No 4 Clamp w/ all hardware Tucker® V2,Number 4 Clamp w/ all hardware Tucker® V2,Tucker,Tucker,T-T4-V2-COMPLETE,T-T4-V2-COMPLETE.png,Images\Tucker images\T-T4-V2-COMPLETE.png,C:\Codex\AZCS Inventory\Images\Tucker images\T-T4-V2-COMPLETE.png,https://cdn.shopify.com/s/files/1/0558/4191/4998/products/number-4-clamp-w-all-hardware-tucker-v2-491228.jpg?v=1746392629,Y,Y,Y
,,T-T5-V2-COMPLETE,No 5 Clamp w/ all hardware Tucker® V2,Number 5 Clamp w/ all hardware Tucker® V2,Tucker,Tucker,T-T5-V2-COMPLETE,T-T5-V2-COMPLETE.png,Images\Tucker images\T-T5-V2-COMPLETE.png,C:\Codex\AZCS Inventory\Images\Tucker images\T-T5-V2-COMPLETE.png,https://cdn.shopify.com/s/files/1/0558/4191/4998/products/number-5-clamp-w-all-hardware-tucker-v2-472706.jpg?v=1746392609,Y,Y,Y
,,T-T6-V2-COMPLETE,No 6 Clamp w/ all hardware Tucker® V2,Number 6 Clamp w/ all hardware Tucker® V2,Tucker,Tucker,T-T6-V2-COMPLETE,T-T6-V2-COMPLETE.png,Images\Tucker images\T-T6-V2-COMPLETE.png,C:\Codex\AZCS Inventory\Images\Tucker images\T-T6-V2-COMPLETE.png,https://cdn.shopify.com/s/files/1/0558/4191/4998/products/number-6-clamp-w-all-hardware-tucker-v2-197353.jpg?v=1746392605,Y,Y,Y
,,T-T7-V2-COMPLETE,No 7 Clamp w/ all hardware Tucker® V2,Number 7 Clamp w/ all hardware Tucker® V2,Tucker,Tucker,T-T7-V2-COMPLETE,T-T7-V2-COMPLETE.png,Images\Tucker images\T-T7-V2-COMPLETE.png,C:\Codex\AZCS Inventory\Images\Tucker images\T-T7-V2-COMPLETE.png,https://cdn.shopify.com/s/files/1/0558/4191/4998/products/number-7-clamp-w-all-hardware-tucker-v2-318959.jpg?v=1746392637,Y,Y,Y
,,T-T8-V2-COMPLETE,No 8 Clamp w/ all hardware Tucker® V2,Number 8 Clamp w/ all hardware Tucker® V2,Tucker,Tucker,T-T8-V2-COMPLETE,T-T8-V2-COMPLETE.png,Images\Tucker images\T-T8-V2-COMPLETE.png,C:\Codex\AZCS Inventory\Images\Tucker images\T-T8-V2-COMPLETE.png,https://cdn.shopify.com/s/files/1/0558/4191/4998/products/number-8-clamp-w-all-hardware-tucker-v2-224004.jpg?v=1746392635,Y,Y,Y
,,T-T9-V2-COMPLETE,No 9 Clamp w/ all hardware Tucker® V2,Number 9 Clamp w/all hardware Tucker® V2,Tucker,Tucker,T-T9-V2-COMPLETE,T-T9-V2-COMPLETE.png,Images\Tucker images\T-T9-V2-COMPLETE.png,C:\Codex\AZCS Inventory\Images\Tucker images\T-T9-V2-COMPLETE.png,https://cdn.shopify.com/s/files/1/0558/4191/4998/products/number-9-clamp-wall-hardware-tucker-v2-955061.jpg?v=1746392634,Y,Y,Y
,,T-WHEEL-NF,No Flat Wheel,No Flat Wheel,Tucker,Tucker,T-WHEEL-NF,T-WHEEL-NF.png,Images\Tucker images\T-WHEEL-NF.png,C:\Codex\AZCS Inventory\Images\Tucker images\T-WHEEL-NF.png,,Y,N,Y
,,T-NOFLAT-KIT,No Flat Wheel Retrofit Kit w/ 2 bolts and 2 split washers,No Flat Wheel Retrofit Kit,Tucker,Tucker,T-NOFLAT-KIT,T-NOFLAT-KIT.png,Images\Tucker images\T-NOFLAT-KIT.png,C:\Codex\AZCS Inventory\Images\Tucker images\T-NOFLAT-KIT.png,https://cdn.shopify.com/s/files/1/0558/4191/4998/files/no-flat-wheel-retrofit-kit-114472.jpg?v=1746392735,Y,Y,Y
,,20067-SMALL,"O-ring for 2.5"" Housing",Replacement O-ring for Tucker® Carbon Housing,Tucker,Tucker,20067-SMALL,20067-SMALL.png,Images\Tucker images\20067-SMALL.png,C:\Codex\AZCS Inventory\Images\Tucker images\20067-SMALL.png,https://cdn.shopify.com/s/files/1/0558/4191/4998/products/replacement-o-ring-for-tucker-carbon-housing-446279.jpg?v=1746392674,Y,Y,Y
,,20067-LARGE,"O-ring for 4.5"" Housing",Replacement O-ring for Tucker® DI Housing,Tucker,Tucker,20067-LARGE,20067-LARGE.png,Images\Tucker images\20067-LARGE.png,C:\Codex\AZCS Inventory\Images\Tucker images\20067-LARGE.png,https://cdn.shopify.com/s/files/1/0558/4191/4998/products/replacement-o-ring-for-tucker-di-housing-623971.jpg?v=1746392897,Y,Y,Y
,,20063,O-ring for serviceable housing insert,"O-ring for insert - for 4"" stainless steel housing",Tucker,Tucker,20063,20063.png,Images\Tucker images\20063.png,C:\Codex\AZCS Inventory\Images\Tucker images\20063.png,https://cdn.shopify.com/s/files/1/0558/4191/4998/files/o-ring-for-serviceable-housing-insert-397089.jpg?v=1746392089,Y,Y,Y
,,T-VELCRO-10X2,"Pair of 2""x10"" Velcro Strips",Replacement Velcro for Alpha Scrubber STD Size,Tucker,Tucker,T-VELCRO-10X2,T-VELCRO-10X2.png,Images\Tucker images\T-VELCRO-10X2.png,C:\Codex\AZCS Inventory\Images\Tucker images\T-VELCRO-10X2.png,https://cdn.shopify.com/s/files/1/0558/4191/4998/files/replacement-velcro-for-alpha-scrubber-std-size-391788.jpg?v=1746392170,Y,Y,Y
,,T-VELCRO-16X2,"Pair of 2""x16"" Velcro Strips",Replacement Velcro for Alpha Scrubber XL Size,Tucker,Tucker,T-VELCRO-16X2,T-VELCRO-16X2.png,Images\Tucker images\T-VELCRO-16X2.png,C:\Codex\AZCS Inventory\Images\Tucker images\T-VELCRO-16X2.png,https://cdn.shopify.com/s/files/1/0558/4191/4998/files/replacement-velcro-for-alpha-scrubber-xl-size-416644.jpg?v=1746392168,Y,Y,Y
,,50006-PS,Pair Small Diameter Pencil Jet,Pair Of Tucker® Euro Brush Pencil Jets,Tucker,Tucker,50006-PS,50006-PS.png,Images\Tucker images\50006-PS.png,C:\Codex\AZCS Inventory\Images\Tucker images\50006-PS.png,https://cdn.shopify.com/s/files/1/0558/4191/4998/products/pair-of-tucker-euro-brush-pencil-jets-632660.jpg?v=1746392805,Y,Y,Y
,,20019,Pigtail Inlet,Pigtail Inlet,Tucker,Tucker,20019,20019.png,Images\Tucker images\20019.png,C:\Codex\AZCS Inventory\Images\Tucker images\20019.png,,Y,N,Y
,,20028,Pigtail Inlet/Outlet Kit,Pigtail Inlet/Outlet Kit,Tucker,Tucker,20028,20028.png,Images\Tucker images\20028.png,C:\Codex\AZCS Inventory\Images\Tucker images\20028.png,,Y,N,Y
,,20020,Pigtail Outlet,Pigtail Outlet,Tucker,Tucker,20020,20020.png,Images\Tucker images\20020.png,C:\Codex\AZCS Inventory\Images\Tucker images\20020.png,,Y,N,Y
,,T-EURO-TIP-PLASTIC,Plastic Euro Tip for #1 Clamp,Tucker® Euro Tip,Tucker,Tucker,T-EURO-TIP-PLASTIC,T-EURO-TIP-PLASTIC.png,Images\Tucker images\T-EURO-TIP-PLASTIC.png,C:\Codex\AZCS Inventory\Images\Tucker images\T-EURO-TIP-PLASTIC.png,https://cdn.shopify.com/s/files/1/0558/4191/4998/products/tucker-euro-tip-486717.jpg?v=1746392648,Y,Y,Y
,,12009-NUT,Plastic Nut for Strain Relief,"1/2"" Strain Relief Nut",Tucker,Tucker,12009-NUT,12009-NUT.jpeg,Images\Tucker images\12009-NUT.jpeg,C:\Codex\AZCS Inventory\Images\Tucker images\12009-NUT.jpeg,https://cdn.shopify.com/s/files/1/0558/4191/4998/products/12-strain-relief-nut-841632.jpg?v=1746392743,Y,Y,Y
,,T-OTT-XL-V2-P,Plastic Rinse Bar XL,Tucker® Over the Top Rinse Bar Large PLASTIC,Tucker,Tucker,T-OTT-XL-V2-P,T-OTT-XL-V2-P.png,Images\Tucker images\T-OTT-XL-V2-P.png,C:\Codex\AZCS Inventory\Images\Tucker images\T-OTT-XL-V2-P.png,https://cdn.shopify.com/s/files/1/0558/4191/4998/products/tucker-over-the-top-rinse-bar-large-plastic-125982.jpg?v=1746392932,Y,Y,Y
,,12003,Pressure Regulator 5 1/2 Ports,5 Port Pressure Regulator,Tucker,Tucker,12003,12003.png,Images\Tucker images\12003.png,C:\Codex\AZCS Inventory\Images\Tucker images\12003.png,https://cdn.shopify.com/s/files/1/0558/4191/4998/files/5-port-pressure-regulator-8759477.png?v=1761654539,Y,Y,Y
,,40015,Reach Around ACME Piece,Tucker® Reach Around Adapter,Tucker,Tucker,40015,40015.png,Images\Tucker images\40015.png,C:\Codex\AZCS Inventory\Images\Tucker images\40015.png,https://cdn.shopify.com/s/files/1/0558/4191/4998/files/tucker-reach-around-adapter-115952.jpg?v=1746392395,Y,Y,Y
,,40001-V1,Reach Around Gooseneck,Tucker® Reach Around Gooseneck V1,Tucker,Tucker,40001-V1,40001-V1.png,Images\Tucker images\40001-V1.png,C:\Codex\AZCS Inventory\Images\Tucker images\40001-V1.png,https://cdn.shopify.com/s/files/1/0558/4191/4998/products/tucker-reach-around-gooseneck-v1-321382.jpg?v=1746392693,Y,Y,Y
,,40001-V2,Reach Around Gooseneck w/ Quick Release for #1 Clamp,Tucker® Reach Around Gooseneck V2,Tucker,Tucker,40001-V2,40001-V2.png,Images\Tucker images\40001-V2.png,C:\Codex\AZCS Inventory\Images\Tucker images\40001-V2.png,https://cdn.shopify.com/s/files/1/0558/4191/4998/products/tucker-reach-around-gooseneck-v2-992074.jpg?v=1746392571,Y,Y,Y
,,T-RB,Reel Base for Tucker® Reels,Reel Base for Tucker® Reels,Tucker,Tucker,T-RB,T-RB.png,Images\Tucker images\T-RB.png,C:\Codex\AZCS Inventory\Images\Tucker images\T-RB.png,https://cdn.shopify.com/s/files/1/0558/4191/4998/files/reel-base-for-tucker-reels-8177465.png?v=1753305978,Y,Y,Y
,,12030,Remote Control - One Shot,Remote Control - One Shot,Tucker,Tucker,12030,12030.png,Images\Tucker images\12030.png,C:\Codex\AZCS Inventory\Images\Tucker images\12030.png,,Y,N,Y
,,80004-FOB,Remote Fob for Digital Flow Controller,Remote Fob for Digital Flow Controller,Tucker,Tucker,80004-FOB,80004-FOB.png,Images\Tucker images\80004-FOB.png,C:\Codex\AZCS Inventory\Images\Tucker images\80004-FOB.png,https://cdn.shopify.com/s/files/1/0558/4191/4998/products/remote-fob-for-digital-flow-controller-323341.jpg?v=1746392521,Y,Y,Y
,,12030-FOB,Remote Fob for ONE SHOT,Remote Fob for ONE SHOT,Tucker,Tucker,12030-FOB,12030-FOB.png,Images\Tucker images\12030-FOB.png,C:\Codex\AZCS Inventory\Images\Tucker images\12030-FOB.png,,Y,N,Y
,,80004-BAT,Replacement Battery for Flow Controller,Replacement Battery for Flow Controller,Tucker,Tucker,80004-BAT,80004-BAT.png,Images\Tucker images\80004-BAT.png,C:\Codex\AZCS Inventory\Images\Tucker images\80004-BAT.png,https://cdn.shopify.com/s/files/1/0558/4191/4998/products/replacement-battery-for-flow-controller-660357.jpg?v=1746392526,Y,Y,Y
,,RIVAL-BY-TUCKER®-WATER-FED-POLE-SYSTEM---BASI,RIVAL by Tucker® Water Fed Pole System - Basic 4-Stage Kit,RIVAL by Tucker® Water Fed Pole System - Basic 4-Stage Kit,Tucker,Tucker,RIVAL-BY-TUCKER®-WATER-FED-POLE-SYSTEM---BASI,RIVAL-BY-TUCKER®-WATER-FED-POLE-SYSTEM---BASI.png,Images\Tucker images\RIVAL-BY-TUCKER®-WATER-FED-POLE-SYSTEM---BASI.png,C:\Codex\AZCS Inventory\Images\Tucker images\RIVAL-BY-TUCKER®-WATER-FED-POLE-SYSTEM---BASI.png,,Y,N,Y
,,T-CART-RIVAL,Tucker Rival RO/DI Cart,Tucker Rival RO/DI Cart,Tucker,Tucker,T-CART-RIVAL-V2,T-CART-RIVAL-V2.jpeg,Images\Tucker images\T-CART-RIVAL-V2.jpeg,C:\Codex\AZCS Inventory\Images\Tucker images\T-CART-RIVAL-V2.jpeg,https://cdn.shopify.com/s/files/1/0558/4191/4998/files/rival-v2-by-tucker-stainless-steel-4-stage-rodi-system-831308.jpg?v=1746392065,Y,Y,Y
,,T-V2-DIS-UGK,Rival V2 DI Saver Upgrade Kit,Rival V2 DI Saver Upgrade Kit,Tucker,Tucker,T-V2-DIS-UGK,T-V2-DIS-UGK.jpeg,Images\Tucker images\T-V2-DIS-UGK.jpeg,C:\Codex\AZCS Inventory\Images\Tucker images\T-V2-DIS-UGK.jpeg,https://cdn.shopify.com/s/files/1/0558/4191/4998/files/rival-v2-di-saver-upgrade-kit-259166.jpg?v=1746392048,Y,Y,Y
,,T-RIVAL+DIY,RIVAL+ stage DIY KIT,Tucker® DIY 4-Stage RO/DI Kit,Tucker,Tucker,T-RIVAL+DIY,T-RIVAL+DIY.png,Images\Tucker images\T-RIVAL+DIY.png,C:\Codex\AZCS Inventory\Images\Tucker images\T-RIVAL+DIY.png,https://cdn.shopify.com/s/files/1/0558/4191/4998/files/tucker-diy-4-stage-rodi-kit-787466.jpg?v=1746392398,Y,Y,Y
,,20000,RO PRESERVE,RO Preserve,Tucker,Tucker,20000,20000.png,Images\Tucker images\20000.png,C:\Codex\AZCS Inventory\Images\Tucker images\20000.png,https://cdn.shopify.com/s/files/1/0558/4191/4998/products/ro-preserve-901801.jpg?v=1746393089,Y,Y,Y
,,12005,Rotary Vein Pump,Electric Booster Pump Replacement,Tucker,Tucker,12005,12005.png,Images\Tucker images\12005.png,C:\Codex\AZCS Inventory\Images\Tucker images\12005.png,https://cdn.shopify.com/s/files/1/0558/4191/4998/products/electric-booster-pump-replacement-877612.jpg?v=1746393111,Y,Y,Y
,,63050,Rubber Foot,Rubber Foot,Tucker,Tucker,63050,63050.png,Images\Tucker images\63050.png,C:\Codex\AZCS Inventory\Images\Tucker images\63050.png,,Y,N,Y
,,12021-A-SS,Saddle Clamp for SS Housing,Stainless Steel Housing Clamp,Tucker,Tucker,12021-A-SS,12021-A-SS.png,Images\Tucker images\12021-A-SS.png,C:\Codex\AZCS Inventory\Images\Tucker images\12021-A-SS.png,https://cdn.shopify.com/s/files/1/0558/4191/4998/products/stainless-steel-housing-clamp-618734.jpg?v=1746392902,Y,Y,Y
,,20062-SS,Serviceable Housing Insert w/ ALL o-rings for SS Housing,Serviceable Housing lid w/ ALL o-rings for SS Housing,Tucker,Tucker,20062-SS,20062-SS.png,Images\Tucker images\20062-SS.png,C:\Codex\AZCS Inventory\Images\Tucker images\20062-SS.png,https://cdn.shopify.com/s/files/1/0558/4191/4998/files/serviceable-housing-insert-w-all-o-rings-for-ss-housing-360284.jpg?v=1746392103,Y,Y,Y
,,T-GN-ADJ-V2,Shaft end of adjustable Tucker Gooseneck,V2 end of Adjustable Tucker® Gooseneck,Tucker,Tucker,T-GN-ADJ-V2,T-GN-ADJ-V2.png,Images\Tucker images\T-GN-ADJ-V2.png,C:\Codex\AZCS Inventory\Images\Tucker images\T-GN-ADJ-V2.png,https://cdn.shopify.com/s/files/1/0558/4191/4998/files/v2-end-of-adjustable-tucker-gooseneck-960696.jpg?v=1746392426,Y,Y,Y
,,12007,Single Pole Switch,Single Pole Switch,Tucker,Tucker,12007,12007.png,Images\Tucker images\12007.png,C:\Codex\AZCS Inventory\Images\Tucker images\12007.png,,Y,N,Y
,,10700-WALL-110-KIT-40,Skid Mount (110v) Kit w/ Tucker 40 and Hose Reel,Tucker® Water Fed Pole - Skid Mount Kit - w/ 40 Hose Reel,Tucker,Tucker,10700-WALL-110-KIT-40,10700-WALL-110-KIT-40.png,Images\Tucker images\10700-WALL-110-KIT-40.png,C:\Codex\AZCS Inventory\Images\Tucker images\10700-WALL-110-KIT-40.png,https://cdn.shopify.com/s/files/1/0558/4191/4998/files/tucker-water-fed-pole-skid-mount-kit-120899.jpg?v=1746392219,Y,Y,Y
,,10700-WALL-12-KIT-40,Skid Mount (12v) Kit w/ Tucker 40 and Hose Reel,Tucker® Water Fed Pole - Skid Mount Kit - 12v w/ 40 Hose Reel,Tucker,Tucker,10700-WALL-12-KIT-40,10700-WALL-12-KIT-40.png,Images\Tucker images\10700-WALL-12-KIT-40.png,C:\Codex\AZCS Inventory\Images\Tucker images\10700-WALL-12-KIT-40.png,https://cdn.shopify.com/s/files/1/0558/4191/4998/files/tucker-water-fed-pole-skid-mount-kit-120899.jpg?v=1746392219,Y,Y,Y
,,10700-WALL-12-KIT-50,Skid Mount (12v) Kit w/ Tucker 50HM and Hose Reel,Tucker® Water Fed Pole - Skid Mount Kit - 12v w/ Hose Reel,Tucker,Tucker,10700-WALL-12-KIT-50,10700-WALL-12-KIT-50.png,Images\Tucker images\10700-WALL-12-KIT-50.png,C:\Codex\AZCS Inventory\Images\Tucker images\10700-WALL-12-KIT-50.png,https://cdn.shopify.com/s/files/1/0558/4191/4998/files/tucker-water-fed-pole-skid-mount-kit-120899.jpg?v=1746392219,Y,Y,Y
